Pink,4,0,Adult,Domestic Short Hair,Gray / Blue / Silver,Medium,Female,Loving Playful Curious,,Yes,"Vaccinations up to date, spayed / neutered.","Other cats, children.",,,Short,270,Big Hands Little Paws,30+,No
Panther,5,0,Kitten,Domestic Short Hair,Black,Small,Female,Loving Playful Curious Bonded,,Yes,"Vaccinations up to date, spayed / neutered.","Other cats, children.",,,Short,287,Big Hands Little Paws,30+,No
Amos,2,0,Kitten,Domestic Short Hair,Black,Small,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,32,"All About Cats Rescue, Inc",30+,No
Spotty,3,0,Adult,Tabby,,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,32,"All About Cats Rescue, Inc",30+,No
Martha,3,0,Adult,Domestic Medium Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,32,"All About Cats Rescue, Inc",30+,No
Tommy Toes,4,0,Adult,Tabby,White,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,81,"All About Cats Rescue, Inc",30+,No
Sally,5,0,Young,Domestic Medium Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,54,"All About Cats Rescue, Inc",30+,No
Lola,5,0,Young,Dilute Tortoiseshell,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,64,"All About Cats Rescue, Inc",30+,No
Charlie,0,0,Adult,Domestic Short Hair Mix,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,32,Pets4Luv Foundation,30+,No
Chaplin,0,0,Adult,Domestic Long Hair Mix,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,$150.00,,29,Pets4Luv Foundation,30+,No
Lucy,0,0,Kitten,Domestic Short Hair & Russian Blue Mix,Gray / Blue / Silver,Small,Female,,,Yes,Vaccinations up to date.,,$250.00,,,Pets4Luv Foundation,30+,No
Lucia,0,0,Kitten,Domestic Short Hair & Russian Blue Mix,Gray / Blue / Silver,Small,Female,,,Yes,Vaccinations up to date.,,$250.00,,,Pets4Luv Foundation,30+,No
Helios,6,0,Adult,Domestic Short Hair Mix,Black & White / Tuxedo,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,101,Pets4Luv Foundation,30+,No
Blaze,3,0,Adult,Siamese,,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,,Pets4Luv Foundation,30+,No
Sage,2,0,Adult,Domestic Short Hair Mix,Black & White / Tuxedo,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,,Pets4Luv Foundation,30+,No
Shera,6,0,Adult,Russian Blue,Gray / Blue / Silver,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.","Other cats, dogs.",$100.00,,Short,149,Pets4Luv Foundation,30+,No
Kerri,5,0,Adult,Domestic Short Hair Mix,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,41,Pets4Luv Foundation,30+,No
Glenda,5,0,Adult,Domestic Short Hair Mix,Black & White / Tuxedo,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.","Other cats, dogs.",,,107,Pets4Luv Foundation,30+,No
Shera,6,0,Adult,Russian Blue,Gray / Blue / Silver,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.","Other cats, dogs.",$100.00,,Short,149,Pets4Luv Foundation,30+,No
Kerri,5,0,Adult,Domestic Short Hair Mix,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,41,Pets4Luv Foundation,30+,No
Louie,6,0,Senior,Domestic Short Hair Mix,Black & White / Tuxedo,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,$100.00,Other cats.,Short,252,Pets4Luv Foundation,30+,No
Pepper2,2,0,Adult,Domestic Short Hair Mix,Black & White / Tuxedo,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.","Other cats, dogs.",,,12,Pets4Luv Foundation,30+,No
Waldo,6,0,Adult,Domestic Short Hair Mix,Orange & White,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,36,Pets4Luv Foundation,30+,No
Pepper,0,0,Young,Domestic Short Hair,Black & White / Tuxedo,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.","Other cats, dogs.",$150.00,,Short,98,Pets4Luv Foundation,30+,No
Skye,2,0,Adult,Tortoiseshell,Tortoiseshell,Medium,Female,"Sweet, observant",,Yes,"Vaccinations up to date, spayed / neutered.","Other cats, children.",,,Short,70,Lawyers In Defense of Animals (LIDA),30+,No
Office Cats,0,0,Young,Domestic Short Hair & Tabby Mix,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,74,Lawyers In Defense of Animals (LIDA),30+,No
Free-Roamers,3,0,Adult,Domestic Short Hair Mix,,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered, special needs.",,,,213,Lawyers In Defense of Animals (LIDA),30+,No
Jack Sparrow,4,0,Adult,Domestic Short Hair,Black,Large,Male,", Friendly, Affectionate, Gentle, Couch potato, Loves kisses",,Yes,"Vaccinations up to date, spayed / neutered.",Children.,,,Short,242,Montville Animal Shelter,30+,No
Lyra & Capella (bonded pair),5,0,Young,Domestic Short Hair,Gray & White,Medium,Female,", Friendly, Affectionate, Gentle, Playful, Curious",,Yes,"Vaccinations up to date, spayed / neutered.",Children.,,"Other cats, dogs.",152,Montville Animal Shelter,30+,No
Nutmeg - indoor/outdoor,5,1,Adult,Domestic Short Hair,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,"Other cats, dogs, children.",161,Montville Animal Shelter,30+,No
Bay,5,1,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,"Other cats, dogs, children.",Short,278,Montville Animal Shelter,30+,No
Sage,5,1,Young,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,105,Bobbi & the Strays,30+,No
Sassafras,4,0,Kitten,Siamese Mix,Buff & White,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,93,Bobbi & the Strays,30+,No
Boots,6,0,Adult,Domestic Short Hair,Tabby (Brown / Chocolate),Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,105,Bobbi & the Strays,30+,No
Blue,0,0,Kitten,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Medium,94,Bobbi & the Strays,30+,No
Meadow,4,0,Kitten,Domestic Short Hair,Tabby (Brown / Chocolate),Medium,Female,,,Yes,Vaccinations up to date.,,,,Short,90,Bobbi & the Strays,30+,No
Chris,2,0,Kitten,Domestic Short Hair,Tabby (Brown / Chocolate),Medium,Male,,,Yes,Vaccinations up to date.,,,,Short,90,Bobbi & the Strays,30+,No
Amanda,0,0,Kitten,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Female,,,Yes,Vaccinations up to date.,,,,Short,90,Bobbi & the Strays,30+,No
Diamond,0,0,Adult,Domestic Long Hair,Gray & White,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Long,103,Bobbi & the Strays,30+,No
Ruby,2,0,Adult,Domestic Long Hair,Gray & White,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Long,103,Bobbi & the Strays,30+,No
Oliver,3,0,Young,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,90,Bobbi & the Strays,30+,No
Dwarf,4,0,Adult,Domestic Short Hair,Tabby (Brown / Chocolate),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,100,Bobbi & the Strays,30+,No
Snarky,0,0,Adult,Domestic Short Hair,Tabby (Brown / Chocolate),Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,100,Bobbi & the Strays,30+,No
Orville,3,0,Kitten,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Male,,,Yes,Vaccinations up to date.,,,,Short,89,Bobbi & the Strays,30+,No
Wilbur,3,0,Kitten,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Male,,,Yes,Vaccinations up to date.,,,,Short,89,Bobbi & the Strays,30+,No
Mojave,6,0,Kitten,Domestic Short Hair,Buff & White,Medium,Male,,,Yes,Vaccinations up to date.,,,,Short,87,Bobbi & the Strays,30+,No
Gobi,6,0,Kitten,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Male,,,Yes,Vaccinations up to date.,,,,Short,91,Bobbi & the Strays,30+,No
Sonoran,6,0,Kitten,Domestic Short Hair,Buff & White,Medium,Male,,,Yes,Vaccinations up to date.,,,,Short,87,Bobbi & the Strays,30+,No
Sahara,4,0,Kitten,Domestic Short Hair,Calico,Medium,Female,,,Yes,Vaccinations up to date.,,,,Short,87,Bobbi & the Strays,30+,No
Apple,5,0,Young,Domestic Medium Hair,Tabby (Gray / Blue / Silver),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Medium,108,Bobbi & the Strays,30+,No
Button,6,0,Young,Domestic Short Hair,Tabby (Buff / Tan / Fawn),Medium,Female,,,Yes,Vaccinations up to date.,,,Other cats.,Short,104,Bobbi & the Strays,30+,No
Fuzzy,4,0,Young,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,110,Bobbi & the Strays,30+,No
Morel,6,0,Kitten,Domestic Short Hair,Black,Medium,Male,,,Yes,,,,,Short,84,Bobbi & the Strays,30+,No
Enoki,6,0,Kitten,Domestic Short Hair,Black,Medium,Female,,,Yes,Vaccinations up to date.,,,,Short,83,Bobbi & the Strays,30+,No
Socrates,6,0,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,125,Bobbi & the Strays,30+,No
Bizzy,6,0,Young,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,Short,144,Bobbi & the Strays,30+,No
Skylight,6,0,Young,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,107,Bobbi & the Strays,30+,No
Grey,6,0,Young,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,100,Bobbi & the Strays,30+,No
Spot,6,0,Young,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,92,Bobbi & the Strays,30+,No
Pepper,4,0,Young,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,89,Bobbi & the Strays,30+,No
Toni,3,0,Young,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,105,Bobbi & the Strays,30+,No
Adrienne,6,0,Young,Domestic Short Hair,Tabby (Brown / Chocolate),Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,100,Bobbi & the Strays,30+,No
Diva,0,0,Senior,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,88,Bobbi & the Strays,30+,No
Zoey,6,0,Adult,Domestic Short Hair,Black & White / Tuxedo,Medium,Female,,,Yes,Spayed / neutered.,,,,Short,122,Bobbi & the Strays,30+,No
Billie,4,0,Young,Domestic Short Hair,Calico,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,108,Bobbi & the Strays,30+,No
Lulu,6,0,Young,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,90,Bobbi & the Strays,30+,No
Beignet,6,0,Young,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,117,Bobbi & the Strays,30+,No
Bubba Bogart,6,0,Young,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered, special needs.",Other cats.,,,Short,130,Bobbi & the Strays,30+,No
Babybel,3,0,Adult,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,120,Bobbi & the Strays,30+,No
Heaven,5,0,Young,Domestic Short Hair,Tortoiseshell,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered, special needs.",,,,Short,189,Bobbi & the Strays,30+,No
Blake,6,0,Adult,Domestic Short Hair,Black & White / Tuxedo,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,136,Bobbi & the Strays,30+,No
Bingo,6,0,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,149,Bobbi & the Strays,30+,No
Taylor,6,0,Adult,Domestic Short Hair,Tabby (Brown / Chocolate),Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,142,Bobbi & the Strays,30+,No
Taley,5,0,Adult,Domestic Long Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,Long,148,Bobbi & the Strays,30+,No
Monet,4,0,Adult,Domestic Short Hair,Orange & White,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,120,Bobbi & the Strays,30+,No
Sam,6,0,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,"Other cats, children.",Short,113,Bobbi & the Strays,30+,No
Panda,6,0,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,Short,112,Bobbi & the Strays,30+,No
Stardust,6,0,Young,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,Short,97,Bobbi & the Strays,30+,No
Delilah,6,0,Adult,Domestic Short Hair,Tabby (Gray / Blue / Silver),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,106,Bobbi & the Strays,30+,No
Lola,6,0,Senior,Domestic Short Hair,Orange / Red,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,120,Bobbi & the Strays,30+,No
Maggie,6,0,Adult,Domestic Short Hair,Tabby (Brown / Chocolate),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,"Other cats, dogs.",Short,241,Bobbi & the Strays,30+,No
L.B.,6,0,Adult,Domestic Short Hair,Tabby (Leopard / Spotted),Large,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,Short,135,Bobbi & the Strays,30+,No
Jayel,6,0,Adult,Domestic Short Hair,White,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered, special needs.",Other cats.,,,Short,105,Bobbi & the Strays,30+,No
Uno,6,0,Senior,Domestic Short Hair,Gray & White,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,140,Bobbi & the Strays,30+,No
Miley,6,0,Senior,Domestic Short Hair,Black & White / Tuxedo,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,"Dogs, children.",Short,110,Bobbi & the Strays,30+,No
Fidget,6,0,Senior,Domestic Short Hair,Orange / Red,Large,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,135,Bobbi & the Strays,30+,No
Bandon,5,0,Adult,Domestic Short Hair,Black & White / Tuxedo,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,110,Bobbi & the Strays,30+,No
Amalphia,5,1,Adult,Domestic Short Hair,Tabby (Buff / Tan / Fawn),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",Other cats.,,,Short,153,Bobbi & the Strays,30+,No
Leon,0,0,Senior,Domestic Short Hair,,Medium,Male,,,Yes,Spayed / neutered.,,,,51,Forever Families for Felines,30+,No
Becky,0,0,Adult,Domestic Short Hair,,Medium,Female,,,Yes,Spayed / neutered.,,,,Short,55,Forever Families for Felines,30+,No
Artie,0,0,Senior,Domestic Short Hair,Black & White / Tuxedo,Medium,Male,,,Yes,Spayed / neutered.,,,,59,Forever Families for Felines,30+,No
Rosie,0,0,Adult,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,48,Forever Families for Felines,30+,No
Sallie,0,0,Senior,Tabby,,Medium,Female,,,Yes,Spayed / neutered.,,,,51,Forever Families for Felines,30+,No
Deena,0,0,Adult,Tabby,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,51,Forever Families for Felines,30+,No
Sally,0,0,Adult,Calico,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,43,Forever Families for Felines,30+,No
Bruno,0,0,Adult,Domestic Short Hair,Black & White / Tuxedo,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,Dogs.,Short,61,Forever Families for Felines,30+,No
Max,0,0,Adult,Tabby,Tabby (Brown / Chocolate),Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,65,Forever Families for Felines,30+,No
Bella,0,0,Adult,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,Dogs.,53,Forever Families for Felines,30+,No
Scotty,0,0,Adult,Tabby,Tabby (Brown / Chocolate),Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,56,Forever Families for Felines,30+,No
Missy,0,0,Adult,Tabby,Tabby (Brown / Chocolate),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,50,Forever Families for Felines,30+,No
Mitch,0,0,Adult,Domestic Short Hair,Black,Large,Male,,,Yes,Spayed / neutered.,,,Dogs.,53,Forever Families for Felines,30+,No
Lindee,0,0,Adult,Domestic Short Hair,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,65,Forever Families for Felines,30+,No
Callie,0,0,Adult,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,39,Forever Families for Felines,30+,No
Al,0,0,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,67,Forever Families for Felines,30+,No
Meghan,0,0,Adult,Domestic Short Hair,Gray & White,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,42,Forever Families for Felines,30+,No
Sam,0,0,Adult,Domestic Short Hair,,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,40,Forever Families for Felines,30+,No
Tommy,0,0,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,33,Forever Families for Felines,30+,No
Selina,0,0,Adult,Domestic Short Hair,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,26,Forever Families for Felines,30+,No
Murphee,0,0,Adult,Domestic Short Hair,Gray & White,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,47,Forever Families for Felines,30+,No
Randy,0,0,Adult,Domestic Short Hair,,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,48,Forever Families for Felines,30+,No
Abby,0,0,Adult,Domestic Short Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,84,Forever Families for Felines,30+,No
Kipper,0,0,Adult,Domestic Short Hair,,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,61,Forever Families for Felines,30+,No
Polly,0,0,Adult,Domestic Short Hair,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,28,Forever Families for Felines,30+,No
Teddy,0,0,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,71,Forever Families for Felines,30+,No
Taffy,0,0,Adult,Domestic Short Hair,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,56,Forever Families for Felines,30+,No
Mikey and Missy,0,0,Adult,Domestic Short Hair Mix,Buff / Tan / Fawn,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,208,Forever Families for Felines,30+,No
Kahlua - This young mom deserves a wonderful home!!!!,2,0,Adult,Domestic Short Hair & Tabby Mix,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,252,Forever Families for Felines,30+,No
CHASE,3,0,Adult,Domestic Short Hair & Tabby Mix,Gray / Blue / Silver,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,148,Forever Families for Felines,30+,No
Chance,3,0,Adult,Domestic Short Hair & Tabby Mix,Gray / Blue / Silver,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,240,Forever Families for Felines,30+,No
Twix - Would love his very own family!,3,0,Adult,Domestic Short Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,56,Forever Families for Felines,30+,No
Gandolf,2,0,Adult,Domestic Medium Hair,Black,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,165,Forever Families for Felines,30+,No
Merlin,3,0,Adult,Domestic Medium Hair,Black,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,179,Forever Families for Felines,30+,No
Punkin,2,0,Adult,Domestic Short Hair & Tabby Mix,Tabby (Buff / Tan / Fawn),Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,126,Forever Families for Felines,30+,No
Gus - SUCH A HANDSOME BOY!!!!,3,0,Adult,Domestic Short Hair,Black & White / Tuxedo,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,Short,259,Forever Families for Felines,30+,No
Sophie - A VERY PRETTY LITTLE GIRL!!,3,0,Adult,Calico,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,268,Forever Families for Felines,30+,No
Gracie,0,0,Adult,Maine Coon Mix,,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,,109,Forever Families for Felines,30+,No
Ralphie,0,0,Adult,Domestic Short Hair Mix,Gray / Blue / Silver,Medium,Male,,,Yes,"Vaccinations up to date, spayed / neutered.",,,Dogs.,Short,61,Forever Families for Felines,30+,No
Peanut,2,0,Adult,Tortoiseshell & Domestic Short Hair Mix,Tortoiseshell,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,Dogs.,Short,114,Forever Families for Felines,30+,No
CeCe,2,0,Adult,Domestic Short Hair,White,Medium,Female,,,Yes,"Vaccinations up to date, spayed / neutered.",,,"Other cats, children.",Short,133,Forever Families for Felines,30+,No
